Q_token,Location,Name,Capacity,Singer_ID,Country,Song_Name,Song_release_year,Age,concert_ID,concert_Name,Theme,Year
show,0.4434469,0.49211198,0.33404133,0.41911268,0.51572233,0.511845,0.557945,0.45663399,0.54833895,0.54833895,0.47412226,0.557945
name,0.48072442,1.0,0.2469731,0.560074,0.52147734,1.0,0.5102275,0.45240256,0.560074,1.0,0.4105503,0.47295338
country,0.4780236,0.52147734,0.3751812,0.42135948,1.0,0.52147734,0.53631335,0.47753128,0.4135995,0.52147734,0.37941837,0.53631335
age,0.4216008,0.45240256,0.3240924,0.35025948,0.47753128,0.45240256,0.56574017,1.0,0.3148084,0.45240256,0.34226328,0.56574017
singer,0.22984909,0.41583055,0.17372745,1.0,0.42135948,0.633667,0.633667,0.35025948,0.54598236,0.54598236,0.27386412,0.37570214
ordered,0.32052168,0.40662697,0.29646713,0.27873465,0.34514028,0.40662697,0.38138318,0.26529863,0.27873465,0.40662697,0.24811095,0.38138318
age,0.4216008,0.45240256,0.3240924,0.35025948,0.47753128,0.45240256,0.56574017,1.0,0.3148084,0.45240256,0.34226328,0.56574017
oldest,0.29545113,0.43032682,0.16549169,0.2810275,0.41004658,0.43032682,0.4160699,0.4417279,0.26562017,0.43032682,0.22899732,0.4160699
youngest,0.14246035,0.32015443,0.16141033,0.37956882,0.30177182,0.32015443,0.43974376,0.4680759,0.24457811,0.32015443,0.1823529,0.43974376
